cur_id,random
12630,0.25
12631,0.25
12632,0.27
12633,0.16
12634,0.18
12635,0.42
12636,0.27
12637,0.2
12638,0.32
12639,0.15
12640,0.55
12641,0.38
12642,0.19
12643,0.36
12644,0.49
12645,0.35
12646,0.17
12647,0.24
12648,0.3
12649,0.14
12650,0.37
12651,0.4
12652,0.26
12653,0.2
12654,0.51
12655,0.27
12656,0.26
12657,0.36
12658,0.21
12659,0.07
12660,0.15
12661,0.24
12662,0.14
12663,0.25
12664,0.21
12665,0.47
12666,0.29
12667,0.05
12668,0.38
12669,0.33
12670,0.4
12671,0.28
12672,0.31
12673,0.35
12674,0.19
12675,0.46
12676,0.34
12677,0.18
12678,0.14
12679,0.24
12680,0.47
12681,0.11
12682,0.47
12683,0.23
12684,0.28
12685,0.35
12686,0.32
12687,0.31
12688,0.26
12689,0.31
12690,0.23
12691,0.21
12692,0.08
12693,0.4
12694,0.5
12695,0.21
12696,0.26
12697,0.28
12698,0.41
12699,0.0
12700,0.2
12701,0.2
12702,0.3
12703,0.39
12704,0.13
12705,0.29
12706,0.34
12707,0.39
12708,0.2
12709,0.37
12710,0.31
12711,0.33
12712,0.1
12713,0.28
12714,0.52
12715,0.22
12716,0.25
12717,0.35
12718,0.28
12719,0.41
12720,0.48
12721,0.02
12722,0.56
12723,0.25
12724,0.41
12725,0.35
12726,0.17
12727,0.51
12728,0.23
12729,0.34
12730,0.37
12731,0.21
12732,0.49
12733,0.28
12734,0.03
12735,0.45
12736,0.27
12737,0.35
12738,0.33
12739,0.17
12740,0.51
12741,0.15
12742,0.36
12743,0.25
12744,0.24
12745,0.13
12746,0.24
12747,0.35
12748,0.18
12749,0.13
12750,0.22
12751,0.26
12752,0.4
12753,0.32
12754,0.11
12755,0.34
12756,0.23
12757,0.16
12758,0.56
12759,0.32
12760,0.33
12761,0.05
12762,0.18
12763,0.19
12764,0.12
12765,0.15
12766,0.5
12767,0.53
12768,0.57
12769,0.33
12770,0.39
12771,0.09
12772,0.39
12773,0.21
12774,0.38
12775,0.21
12776,0.42
12777,0.44
12778,0.36
12779,0.52
12780,0.16
12781,0.23
12782,0.15
12783,0.44
12784,0.27
12785,0.23
12786,0.43
12787,0.46
12788,0.47
12789,0.21
12790,0.28
12791,0.28
12792,0.2
12793,0.17
12794,0.12
12795,0.25
12796,0.29
12797,0.08
12798,0.28
12799,0.24
12800,0.16
12801,0.32
12802,0.26
12803,0.36
12804,0.52
12805,0.14
12806,0.22
12807,0.62
12808,0.28
12809,0.08
12810,0.33
12811,0.29
12812,0.07
12813,0.44
12814,0.38
12815,0.15
12816,0.48
12817,0.08
12818,0.31
12819,0.41
12820,0.34
12821,0.15
12822,0.02
12823,0.1
12824,0.38
12825,0.21
12826,0.35
12827,0.19
12828,0.66
12829,0.33
12830,0.33
12831,0.27
12832,0.45
12833,0.17
12834,0.34
12835,0.35
12836,0.46
12837,0.43
12838,0.18
12839,0.48
12840,0.21
12841,0.14
12842,0.21
12843,0.37
12844,0.52
12845,0.29
12846,0.38
12847,0.0
12848,0.26
12849,0.19
12850,0.25
12851,0.44
12852,0.36
12853,0.19
12854,0.35
12855,0.25
12856,0.26
12857,0.57
12858,0.46
12859,0.51
12860,0.22
12861,0.26
12862,0.3
12863,0.22
12864,0.39
12865,0.14
12866,0.21
12867,0.24
12868,0.26
12869,0.37
12870,0.32
12871,0.25
12872,0.37
12873,0.43
12874,0.41
12875,0.46
12876,0.11
12877,0.38
12878,0.18
12879,0.0
12880,0.14
12881,0.07
12882,0.32
12883,0.27
12884,0.37
12885,0.18
12886,0.43
12887,0.28
12888,0.31
12889,0.32
12890,0.22
12891,0.11
12892,0.2
12893,0.5
12894,0.06
12895,0.35
12896,0.13
12897,0.5
12898,0.49
12899,0.3
12900,0.12
12901,0.26
12902,0.14
12903,0.62
12904,0.28
12905,0.32
12906,0.31
12907,0.26
12908,0.46
12909,0.24
12910,0.41
12911,0.42
12912,0.34
12913,0.51
12914,0.48
12915,0.35
12916,0.17
12917,0.26
12918,0.3
12919,0.18
12920,0.34
12921,0.33
12922,0.34
12923,0.53
12924,0.24
12925,0.34
12926,0.29
12927,0.24
12928,0.51
12929,0.43
12930,0.15
12931,0.36
12932,0.28
12933,0.19
12934,0.17
12935,0.57
12936,0.08
12937,0.23
12938,0.34
12939,0.41
12940,0.33
12941,0.32
12942,0.39
12943,0.29
12944,0.21
12945,0.2
12946,0.28
12947,0.45
12948,0.45
12949,0.35
12950,0.06
12951,0.14
12952,0.41
12953,0.16
12954,0.15
12955,0.41
12956,0.17
12957,0.21
12958,0.33
12959,0.13
12960,0.35
12961,0.38
12962,0.35
12963,0.21
12964,0.33
12965,0.41
12966,0.21
12967,0.29
12968,0.33
12969,0.04
12970,0.14
12971,0.17
12972,0.32
12973,0.45
12974,0.09
12975,0.38
12976,0.33
12977,0.25
12978,0.13
12979,0.34
12980,0.43
12981,0.22
12982,0.62
12983,0.16
12984,0.3
12985,0.42
12986,0.3
12987,0.38
12988,0.27
12989,0.31
12990,0.63
12991,0.06
12992,0.31
12993,0.24
12994,0.4
12995,0.28
12996,0.21
12997,0.45
12998,0.03
12999,0.0
13000,0.26
13001,0.39
13002,0.41
13003,0.4
13004,0.42
13005,0.14
13006,0.43
13007,0.16
13008,0.34
13009,0.42
13010,0.22
13011,0.22
13012,0.08
13013,0.45
13014,0.18
13015,0.32
13016,0.32
13017,0.49
13018,0.32
13019,0.49
13020,0.27
13021,0.44
13022,0.36
13023,0.52
13024,0.55
13025,0.65
13026,0.38
13027,0.53
13028,0.46
13029,0.27
13030,0.33
13031,0.62
13032,0.37
13033,0.28
13034,0.25
13035,0.34
13036,0.32
13037,0.16
13038,0.32
13039,0.07
13040,0.34
13041,0.51
13042,0.44
13043,0.18
13044,0.52
13045,0.41
13046,0.23
13047,0.18
13048,0.23
13049,0.59
13050,0.15
13051,0.06
13052,0.3
13053,0.26
13054,0.16
13055,0.26
13056,0.45
13057,0.52
13058,0.3
13059,0.3
13060,0.54
13061,0.18
13062,0.21
13063,0.47
13064,0.43
13065,0.19
13066,0.33
13067,0.24
13068,0.34
13069,0.16
13070,0.22
13071,0.23
13072,0.18
13073,0.2
13074,0.47
13075,0.23
13076,0.4
13077,0.17
13078,0.52
13079,0.22
13080,0.23
13081,0.36
13082,0.43
13083,0.23
13084,0.27
13085,0.09
13086,0.14
13087,0.3
13088,0.22
13089,0.22
13090,0.37
13091,0.17
13092,0.12
13093,0.51
13094,0.3
13095,0.33
13096,0.43
13097,0.08
13098,0.26
13099,0.42
13100,0.39
13101,0.33
13102,0.37
13103,0.55
13104,0.22
13105,0.48
13106,0.37
13107,0.34
13108,0.27
13109,0.27
13110,0.61
13111,0.23
13112,0.41
13113,0.01
13114,0.06
13115,0.36
13116,0.31
13117,0.31
13118,0.39
13119,0.47
13120,0.21
13121,0.35
13122,0.18
13123,0.59
13124,0.21
13125,0.07
13126,0.54
13127,0.18
13128,0.34
13129,0.36
13130,0.12
13131,0.19
13132,0.51
13133,0.3
13134,0.3
13135,0.03
13136,0.33
13137,0.07
13138,0.1
13139,0.45
13140,0.29
13141,0.35
13142,0.3
13143,0.42
13144,0.35
13145,0.35
13146,0.37
13147,0.21
13148,0.26
13149,0.32
13150,0.55
13151,0.02
13152,0.47
13153,0.3
13154,0.35
13155,0.41
13156,0.42
13157,0.31
13158,0.08
13159,0.39
13160,0.31
13161,0.24
13162,0.0
13163,0.47
13164,0.27
13165,0.43
13166,0.08
13167,0.44
13168,0.49
13169,0.38
13170,0.26
13171,0.0
13172,0.43
13173,0.19
13174,0.19
13175,0.27
13176,0.05
13177,0.34
13178,0.32
13179,0.44
13180,0.21
13181,0.32
13182,0.17
13183,0.45
13184,0.4
13185,0.33
13186,0.48
13187,0.7
13188,0.2
13189,0.27
13190,0.51
13191,0.32
13192,0.23
13193,0.33
13194,0.14
13195,0.24
13196,0.46
13197,0.28
13198,0.03
13199,0.24
13200,0.31
13201,0.35
13202,0.48
13203,0.21
13204,0.51
13205,0.45
13206,0.31
13207,0.13
13208,0.41
13209,0.32
13210,0.48
13211,0.06
13212,0.48
13213,0.26
13214,0.28
13215,0.28
13216,0.35
13217,0.3
13218,0.42
13219,0.49
13220,0.16
13221,0.2
13222,0.07
13223,0.24
13224,0.4
13225,0.26
13226,0.19
13227,0.29
13228,0.48
13229,0.23
13230,0.2
13231,0.4
13232,0.06
13233,0.2
13234,0.35
13235,0.07
13236,0.27
13237,0.28
13238,0.26
13239,0.14
13240,0.23
13241,0.2
13242,0.4
13243,0.43
13244,0.36
13245,0.4
13246,0.3
13247,0.35
13248,0.52
13249,0.33
13250,0.39
13251,0.18
13252,0.42
13253,0.55
13254,0.51
13255,0.41
13256,0.42
13257,0.22
13258,0.24
13259,0.34
13260,0.44
13261,0.4
13262,0.32
13263,0.44
13264,0.41
13265,0.25
13266,0.18
13267,0.46
13268,0.34
13269,0.32
13270,0.29
13271,0.16
13272,0.22
13273,0.41
13274,0.24
13275,0.01
13276,0.12
13277,0.36
13278,0.27
13279,0.5
13280,0.31
13281,0.21
13282,0.49
13283,0.37
13284,0.21
13285,0.26
13286,0.29
13287,0.19
13288,0.47
13289,0.19
13290,0.41
13291,0.29
13292,0.31
13293,0.34
13294,0.61
13295,0.52
13296,0.12
13297,0.21
13298,0.09
13299,0.24
13300,0.56
13301,0.38
13302,0.13
13303,0.06
13304,0.36
13305,0.46
13306,0.24
13307,0.27
13308,0.17
13309,0.11
13310,0.2
13311,0.02
13312,0.39
13313,0.22
13314,0.11
13315,0.26
13316,0.37
13317,0.36
13318,0.39
13319,0.37
13320,0.53
13321,0.35
13322,0.51
13323,0.07
13324,0.3
13325,0.37
13326,0.3
13327,0.21
13328,0.45
13329,0.06
13330,0.34
13331,0.33
13332,0.21
13333,0.4
13334,0.29
13335,0.43
13336,0.13
13337,0.33
13338,0.14
13339,0.4
13340,0.34
13341,0.33
13342,0.08
13343,0.3
13344,0.35
13345,0.41
13346,0.1
13347,0.28
13348,0.48
13349,0.24
13350,0.45
13351,0.33
13352,0.24
13353,0.14
13354,0.06
13355,0.35
13356,0.32
13357,0.55
13358,0.29
13359,0.24
13360,0.27
13361,0.39
13362,0.3
13363,0.21
13364,0.37
13365,0.48
13366,0.17
13367,0.12
13368,0.39
13369,0.15
13370,0.26
13371,0.22
13372,0.32
13373,0.31
13374,0.49
13375,0.25
13376,0.05
13377,0.27
13378,0.35
13379,0.13
13380,0.39
13381,0.51
13382,0.07
13383,0.18
13384,0.31
13385,0.43
13386,0.13
13387,0.4
13388,0.29
13389,0.31
13390,0.32
13391,0.32
13392,0.46
13393,0.19
13394,0.32
13395,0.55
13396,0.54
13397,0.16
13398,0.33
13399,0.51
13400,0.26
13401,0.13
13402,0.08
13403,0.4
13404,0.38
13405,0.32
13406,0.47
13407,0.58
13408,0.22
13409,0.13
13410,0.31
13411,0.16
13412,0.07
13413,0.19
13414,0.08
13415,0.44
13416,0.0
13417,0.16
13418,0.41
13419,0.24
13420,0.4
13421,0.29
13422,0.18
13423,0.31
13424,0.0
13425,0.54
13426,0.09
13427,0.32
13428,0.47
13429,0.44
13430,0.44
13431,0.41
13432,0.23
13433,0.31
13434,0.3
13435,0.32
13436,0.4
13437,0.2
13438,0.13
13439,0.3
13440,0.21
13441,0.43
13442,0.01
13443,0.29
13444,0.21
13445,0.32
13446,0.53
13447,0.61
13448,0.23
13449,0.3
13450,0.13
13451,0.17
13452,0.21
13453,0.28
13454,0.3
13455,0.12
13456,0.28
13457,0.28
13458,0.23
13459,0.18
13460,0.01
13461,0.35
13462,0.53
13463,0.12
13464,0.39
13465,0.31
13466,0.29
13467,0.31
13468,0.27
13469,0.49
13470,0.36
13471,0.01
13472,0.37
13473,0.17
13474,0.46
13475,0.33
13476,0.33
13477,0.14
13478,0.32
13479,0.33
13480,0.41
13481,0.13
13482,0.25
13483,0.3
13484,0.19
13485,0.07
13486,0.29
13487,0.46
13488,0.17
13489,0.37
13490,0.46
13491,0.33
13492,0.36
13493,0.36
13494,0.26
13495,0.3
13496,0.41
13497,0.06
13498,0.27
13499,0.44
13500,0.38
13501,0.19
13502,0.32
13503,0.41
13504,0.16
13505,0.56
13506,0.13
13507,0.28
13508,0.24
13509,0.42
13510,0.39
13511,0.26
13512,0.07
13513,0.21
13514,0.23
13515,0.29
13516,0.11
13517,0.38
13518,0.37
13519,0.29
13520,0.29
13521,0.25
13522,0.5
13523,0.3
13524,0.37
13525,0.27
13526,0.24
13527,0.41
13528,0.28
13529,0.15
13530,0.28
13531,0.35
13532,0.4
13533,0.28
13534,0.31
13535,0.38
13536,0.26
13537,0.14
13538,0.46
13539,0.41
13540,0.2
13541,0.48
13542,0.2
13543,0.4
13544,0.13
13545,0.4
13546,0.2
13547,0.31
13548,0.37
13549,0.26
13550,0.24
13551,0.25
13552,0.13
13553,0.35
13554,0.45
13555,0.4
13556,0.23
13557,0.32
13558,0.26
13559,0.26
13560,0.35
13561,0.23
13562,0.45
13563,0.24
13564,0.54
13565,0.42
13566,0.13
13567,0.41
13568,0.2
13569,0.34
13570,0.42
13571,0.24
13572,0.3
13573,0.42
13574,0.29
13575,0.26
13576,0.38
13577,0.43
13578,0.35
13579,0.32
13580,0.61
13581,0.36
13582,0.45
13583,0.46
13584,0.58
13585,0.26
13586,0.46
13587,0.27
13588,0.37
13589,0.08
13590,0.46
13591,0.39
13592,0.37
13593,0.27
13594,0.29
13595,0.35
13596,0.17
13597,0.36
13598,0.49
13599,0.36
13600,0.25
13601,0.01
13602,0.54
13603,0.55
13604,0.33
13605,0.35
13606,0.21
13607,0.48
13608,0.2
13609,0.2
13610,0.19
13611,0.25
13612,0.51
13613,0.31
13614,0.13
13615,0.32
13616,0.31
13617,0.22
13618,0.28
13619,0.26
13620,0.18
13621,0.24
13622,0.46
13623,0.67
13624,0.1
13625,0.17
13626,0.24
13627,0.0
13628,0.46
13629,0.24
13630,0.43
13631,0.26
13632,0.18
13633,0.43
13634,0.24
13635,0.22
13636,0.41
13637,0.29
13638,0.45
13639,0.36
13640,0.33
13641,0.31
13642,0.44
13643,0.28
13644,0.5
13645,0.46
13646,0.19
13647,0.22
13648,0.33
13649,0.11
13650,0.19
13651,0.28
13652,0.22
13653,0.08
13654,0.25
13655,0.0
13656,0.52
13657,0.28
13658,0.45
13659,0.41
13660,0.48
13661,0.27
13662,0.45
13663,0.41
13664,0.47
13665,0.0
13666,0.47
13667,0.18
13668,0.21
13669,0.1
13670,0.12
13671,0.11
13672,0.28
13673,0.19
13674,0.46
13675,0.29
13676,0.1
13677,0.26
13678,0.31
13679,0.09
13680,0.16
13681,0.25
13682,0.14
13683,0.48
13684,0.26
13685,0.47
13686,0.27
13687,0.23
13688,0.46
13689,0.42
13690,0.13
13691,0.48
13692,0.06
13693,0.23
13694,0.07
13695,0.55
13696,0.16
13697,0.1
13698,0.39
13699,0.2
13700,0.41
13701,0.38
13702,0.39
13703,0.23
13704,0.5
13705,0.25
13706,0.4
13707,0.11
13708,0.14
13709,0.61
13710,0.28
13711,0.29
13712,0.32
13713,0.5
13714,0.22
13715,0.18
13716,0.39
13717,0.6
13718,0.53
13719,0.59
13720,0.42
13721,0.56
13722,0.32
13723,0.22
13724,0.32
13725,0.2
13726,0.34
13727,0.31
13728,0.33
13729,0.61
13730,0.19
13731,0.26
13732,0.42
13733,0.21
13734,0.54
13735,0.23
13736,0.32
13737,0.47
13738,0.16
13739,0.29
13740,0.17
13741,0.22
13742,0.32
13743,0.22
13744,0.2
13745,0.39
13746,0.32
13747,0.38
13748,0.19
13749,0.26
13750,0.21
13751,0.36
13752,0.28
13753,0.23
13754,0.15
13755,0.27
13756,0.23
13757,0.13
13758,0.21
13759,0.24
13760,0.39
13761,0.26
13762,0.2
13763,0.19
13764,0.16
13765,0.18
13766,0.29
13767,0.11
13768,0.21
13769,0.32
13770,0.31
13771,0.18
13772,0.38
13773,0.18
13774,0.29
13775,0.12
13776,0.34
13777,0.4
13778,0.35
13779,0.53
13780,0.18
13781,0.2
13782,0.15
13783,0.13
13784,0.24
13785,0.23
13786,0.51
13787,0.33
13788,0.38
13789,0.18
13790,0.37
13791,0.25
13792,0.28
13793,0.31
13794,0.39
13795,0.16
13796,0.43
13797,0.5
13798,0.26
13799,0.26
13800,0.4
13801,0.26
13802,0.4
13803,0.23
13804,0.17
13805,0.28
13806,0.17
13807,0.35
13808,0.42
13809,0.26
13810,0.36
13811,0.42
13812,0.19
13813,0.13
13814,0.45
13815,0.37
13816,0.39
13817,0.3
13818,0.45
13819,0.43
13820,0.31
13821,0.72
13822,0.42
13823,0.55
13824,0.0
13825,0.44
13826,0.3
13827,0.51
13828,0.4
13829,0.23
13830,0.15
13831,0.34
13832,0.16
13833,0.34
13834,0.42
13835,0.47
13836,0.23
13837,0.4
13838,0.31
13839,0.27
13840,0.37
13841,0.53
13842,0.28
13843,0.43
13844,0.24
13845,0.22
13846,0.12
13847,0.42
13848,0.5
13849,0.35
13850,0.37
13851,0.3
13852,0.1
13853,0.08
13854,0.38
13855,0.48
13856,0.21
13857,0.11
13858,0.24
13859,0.38
13860,0.2
13861,0.52
13862,0.0
13863,0.44
13864,0.21
13865,0.37
13866,0.34
13867,0.25
13868,0.32
13869,0.22
13870,0.45
13871,0.51
13872,0.36
13873,0.4
13874,0.57
13875,0.5
13876,0.06
13877,0.66
13878,0.48
13879,0.04
13880,0.22
13881,0.3
13882,0.02
13883,0.45
13884,0.45
13885,0.31
13886,0.47
13887,0.44
13888,0.2
13889,0.15
13890,0.25
13891,0.52
13892,0.13
13893,0.41
13894,0.29
13895,0.33
13896,0.44
13897,0.32
13898,0.22
13899,0.34
13900,0.36
13901,0.37
13902,0.13
13903,0.24
13904,0.59
13905,0.42
13906,0.27
13907,0.47
13908,0.39
13909,0.15
13910,0.35
13911,0.35
13912,0.58
13913,0.22
13914,0.15
13915,0.27
13916,0.36
13917,0.21
13918,0.54
13919,0.25
13920,0.28
13921,0.23
13922,0.23
13923,0.15
13924,0.36
13925,0.37
13926,0.52
13927,0.45
13928,0.24
13929,0.48
13930,0.15
13931,0.4
13932,0.4
13933,0.21
13934,0.44
13935,0.29
13936,0.45
13937,0.25
13938,0.34
13939,0.45
13940,0.34
13941,0.28
13942,0.31
13943,0.39
13944,0.3
13945,0.34
13946,0.33
13947,0.29
13948,0.27
13949,0.16
13950,0.1
13951,0.25
13952,0.38
13953,0.03
13954,0.47
13955,0.26
13956,0.47
13957,0.36
13958,0.22
13959,0.45
13960,0.57
13961,0.08
13962,0.09
13963,0.25
13964,0.33
13965,0.15
13966,0.35
13967,0.27
13968,0.18
13969,0.53
13970,0.35
13971,0.11
13972,0.42
13973,0.47
13974,0.01
13975,0.53
13976,0.14
13977,0.04
13978,0.17
13979,0.52
13980,0.49
13981,0.29
13982,0.3
13983,0.0
13984,0.22
13985,0.3
13986,0.28
13987,0.38
13988,0.38
13989,0.34
13990,0.33
13991,0.48
13992,0.19
13993,0.14
13994,0.28
13995,0.42
13996,0.45
13997,0.56
13998,0.36
13999,0.02
14000,0.36
14001,0.29
14002,0.33
14003,0.21
14004,0.33
14005,0.28
14006,0.07
14007,0.38
14008,0.36
14009,0.52
14010,0.36
14011,0.17
14012,0.45
14013,0.02
14014,0.39
14015,0.31
14016,0.42
14017,0.24
14018,0.19
14019,0.34
14020,0.25
14021,0.42
14022,0.31
14023,0.23
14024,0.4
14025,0.36
14026,0.21
14027,0.3
14028,0.3
14029,0.32
14030,0.26
14031,0.39
14032,0.57
14033,0.17
14034,0.09
14035,0.24
14036,0.29
14037,0.41
14038,0.03
14039,0.38
14040,0.34
14041,0.4
14042,0.42
14043,0.14
14044,0.31
14045,0.39
14046,0.31
14047,0.36
14048,0.22
14049,0.44
14050,0.72
14051,0.18
14052,0.58
14053,0.3
14054,0.23
14055,0.37
14056,0.22
14057,0.38
14058,0.23
14059,0.23
14060,0.28
14061,0.24
14062,0.29
14063,0.04
14064,0.36
14065,0.42
14066,0.34
14067,0.44
14068,0.26
14069,0.0
14070,0.34
14071,0.71
14072,0.4
14073,0.25
14074,0.74
14075,0.5
14076,0.3
14077,0.27
14078,0.36
14079,0.32
14080,0.22
14081,0.27
14082,0.43
14083,0.09
14084,0.39
14085,0.33
14086,0.48
14087,0.33
14088,0.27
14089,0.19
14090,0.53
14091,0.39
14092,0.47
14093,0.33
14094,0.41
14095,0.48
14096,0.31
14097,0.26
14098,0.0
14099,0.23
14100,0.44
14101,0.24
14102,0.42
14103,0.08
14104,0.59
14105,0.33
14106,0.49
14107,0.5
14108,0.26
14109,0.33
14110,0.37
14111,0.49
14112,0.19
14113,0.43
14114,0.38
14115,0.18
14116,0.42
14117,0.43
14118,0.03
14119,0.26
14120,0.25
14121,0.31
14122,0.33
14123,0.58
14124,0.15
14125,0.0
14126,0.41
14127,0.38
14128,0.21
14129,0.18
14130,0.37
14131,0.5
14132,0.47
14133,0.0
14134,0.55
14135,0.42
14136,0.33
14137,0.42
14138,0.12
14139,0.42
14140,0.39
14141,0.31
14142,0.33
14143,0.59
14144,0.3
14145,0.29
14146,0.27
14147,0.52
14148,0.5
14149,0.09
14150,0.16
14151,0.22
14152,0.27
14153,0.34
14154,0.49
14155,0.37
14156,0.38
14157,0.38
14158,0.27
14159,0.25
14160,0.0
14161,0.73
14162,0.32
14163,0.32
14164,0.22
14165,0.07
14166,0.31
14167,0.59
14168,0.25
14169,0.52
14170,0.27
14171,0.13
14172,0.46
14173,0.54
14174,0.41
14175,0.23
14176,0.17
14177,0.31
14178,0.33
14179,0.18
14180,0.35
14181,0.5
14182,0.39
14183,0.22
14184,0.36
14185,0.35
14186,0.45
14187,0.24
14188,0.44
14189,0.34
14190,0.46
14191,0.2
14192,0.11
14193,0.46
14194,0.25
14195,0.3
14196,0.34
14197,0.23
14198,0.75
14199,0.26
14200,0.19
14201,0.27
14202,0.23
14203,0.42
14204,0.12
14205,0.36
14206,0.5
14207,0.51
14208,0.16
14209,0.47
14210,0.01
14211,0.17
14212,0.16
14213,0.2
14214,0.38
14215,0.36
14216,0.04
14217,0.22
14218,0.34
14219,0.0
14220,0.36
14221,0.46
14222,0.3
14223,0.32
14224,0.16
14225,0.36
14226,0.37
14227,0.32
14228,0.2
14229,0.28
14230,0.11
14231,0.33
14232,0.23
14233,0.33
14234,0.06
14235,0.54
14236,0.16
14237,0.33
14238,0.21
14239,0.29
14240,0.36
14241,0.59
14242,0.09
14243,0.37
14244,0.6
14245,0.24
14246,0.23
14247,0.33
14248,0.58
14249,0.32
14250,0.16
14251,0.32
14252,0.41
14253,0.58
14254,0.24
14255,0.45
